year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2011,1746981,Mark village,229,111.46,48.67,8.11,78.64
2011,1735515,Holiday Hills village,250,35.55,14.22,1.71,78.27
2011,1701114,Alton city,13266,727.05,5.48,6.75,55.55
2011,1749568,Minonk city,902,215.31,23.84,5.27,79.76
2011,1735047,Hillsboro city,2029,116.26,5.73,-1.24,78.78
2011,1740598,Ladd village,587,147.81,25.14,-0.38,70.34
2011,1731017,Granville village,653,318.31,48.67,8.1,70.8
2011,1736542,Humboldt village,190,11.05,5.81,1.26,77.54
2011,1704403,Beason CDP,84,28.57,33.61,1.64,54.66
2011,1780333,West Frankfort city,3921,241.65,6.16,12.42,61.23
2011,1777408,Venedy village,61,6.44,10.39,16.03,75.37
2011,1744056,Littleton village,77,9.93,12.9,6.8,63.77
2011,1708992,Brownstown village,320,44.76,13.99,6.33,78.94
2011,1725141,Fairview Heights city,7876,286.11,3.63,0.49,61.38
2011,1736438,Hudson village,644,340.99,52.95,6.73,97.26
2011,1766768,St. David village,270,19.7,7.27,19.66,75.66
2011,1724816,Fairfield city,2702,398.67,14.75,7.95,62.66
2011,1743900,Lisbon village,111,34.38,30.98,13.59,69.15
2011,1731524,Greenup village,729,69.62,9.55,7.9,71.63
2011,1735866,Hometown city,1935,8.75,0.45,9.38,74.26
2011,1763069,Redmon village,86,8.32,9.67,29.4,69.61
2011,1718342,Dakota village,216,85.18,39.25,98.56,74.32
2011,1715170,Coal City village,2305,169.6,7.35,1.41,70.22
2011,1745616,McCullom Lake village,440,108.18,24.59,0.94,62.0
2011,1701972,Argenta village,391,187.22,47.76,5.78,77.92
2011,1770564,South Barrington village,1521,94.64,6.22,-4.53,92.87
2011,1724920,Fairmont CDP,947,180.3,19.02,11.04,74.8
2011,1723269,Elkhart village,197,29.6,14.95,32.62,25.57
2011,1765442,Romeoville village,12623,400.24,3.17,5.11,82.9
2011,1729652,Glencoe village,3208,57.7,1.8,5.02,88.67
2011,1752103,Newark village,393,121.2,30.76,13.63,68.0
2011,1709759,Burlington village,258,10.03,3.87,16.22,77.51
2011,1726896,Forest Lake CDP,661,196.05,29.62,6.42,79.9
2011,1770629,South Chicago Heights village,1656,54.53,3.29,8.51,58.92
2011,1704273,Bay View Gardens village,157,31.41,20.0,2.74,86.66
2011,1737179,Ina village,221,23.68,10.67,10.44,243.55
2011,1762822,Rapids City village,391,59.68,15.22,-0.69,83.34
2011,1718745,Dawson village,228,52.48,23.02,9.38,64.6
2011,1708979,Browns village,69,3.82,5.53,-2.14,60.24
2011,1765845,Roseville village,469,93.57,19.95,13.3,65.14
2011,1715001,Clinton city,3396,870.58,25.63,53.55,61.98
