tract_id,tract_name,male_wf,male_emp,pct_male_emp,female_wf,female_emp,pct_female_emp,total_wf,total_emp,pct_total_emp
17031081403,17031081403,2904,2227,76.69,3133,2086,66.58,6037,4313,71.44
17197880309,17197880309,1857,1399,75.34,1854,874,47.14,3711,2273,61.25
17089854002,17089854002,2133,1441,67.56,2327,1432,61.54,4459,2872,64.41
17089854001,17089854001,1505,964,64.05,2005,1208,60.25,3510,2172,61.88
17031827400,17031827400,1468,454,30.93,1918,714,37.23,3386,1168,34.49
17117956300,17117956300,1239,789,63.68,1426,856,60.03,2666,1645,61.7
17031811702,17031811702,1987,1464,73.68,2001,1179,58.92,3988,2644,66.3
17031808301,17031808301,2155,1456,67.56,2621,1397,53.3,4776,2853,59.74
17031808302,17031808302,1564,876,56.01,1740,959,55.11,3304,1835,55.54
17031811701,17031811701,1384,941,67.99,1398,606,43.35,2782,1547,55.61
17031611400,17031611400,1460,985,67.47,1244,552,44.37,2704,1537,56.84
17015960300,17015960300,1227,656,53.46,1312,563,42.91,2539,1219,48.01
17127970100,17127970100,1934,1175,60.75,1986,1068,53.78,3922,2243,57.19
17031831400,17031831400,1137,449,39.49,1215,672,55.31,2352,1121,47.66
17103000200,17103000200,1412,836,59.21,1313,774,58.95,2726,1610,59.06
17097864901,17097864901,1523,1072,70.39,1698,982,57.83,3221,2054,63.77
17097864903,17097864903,1695,1241,73.22,1883,1054,55.97,3578,2295,64.14
17097864904,17097864904,902,540,59.87,1071,573,53.5,1973,1113,56.41
17043843900,17043843900,1482,1058,71.39,1525,809,53.05,3007,1867,62.09
17031720100,17031720100,1196,920,76.92,1369,858,62.67,2565,1778,69.32
17097861009,17097861009,1794,1367,76.2,1907,1243,65.18,3702,2611,70.53
17197881012,17197881012,1260,849,67.38,1191,824,69.19,2451,1673,68.26
17031770800,17031770800,2472,1624,65.7,2138,1175,54.96,4610,2799,60.72
17197881010,17197881010,1324,965,72.89,1435,963,67.11,2759,1929,69.92
17197881011,17197881011,1367,840,61.45,1371,664,48.43,2738,1504,54.93
17031570500,17031570500,880,461,52.39,964,461,47.82,1844,922,50.0
17163503301,17163503301,1471,883,60.03,1838,933,50.76,3309,1816,54.88
17163503304,17163503304,2483,1487,59.89,2839,1763,62.1,5322,3250,61.07
17197880312,17197880312,3110,2604,83.73,3279,1743,53.16,6389,4347,68.04
17031671200,17031671200,427,227,53.16,515,89,17.28,942,316,33.55
17105960700,17105960700,3240,838,25.86,1667,563,33.77,4907,1401,28.55
17047957100,17047957100,784,445,56.76,879,383,43.57,1663,828,49.79
17055040800,17055040800,1485,1009,67.95,1328,654,49.25,2814,1663,59.1
17017960100,17017960100,938,521,55.54,900,491,54.56,1838,1012,55.06
17089851905,17089851905,4212,2992,71.04,5085,3343,65.74,9296,6335,68.15
17031740300,17031740300,1848,1399,75.7,1848,1069,57.85,3696,2468,66.77
17165955900,17165955900,1026,568,55.36,1083,292,26.96,2109,860,40.78
17031171100,17031171100,1843,1246,67.61,1498,857,57.21,3341,2103,62.95
17031350100,17031350100,914,572,62.58,1154,704,61.01,2068,1276,61.7
17167003203,17167003203,2101,1662,79.11,2328,1634,70.19,4430,3296,74.4
17031842800,17031842800,2451,1519,61.97,2639,1228,46.53,5090,2747,53.97
17059972800,17059972800,1240,719,57.98,1242,671,54.03,2481,1387,55.9
17031221300,17031221300,1395,968,69.39,1324,882,66.62,2719,1850,68.04
17167002400,17167002400,977,501,51.28,1606,850,52.93,2583,1351,52.3
17031819600,17031819600,1310,921,70.31,1483,861,58.06,2793,1782,63.8
17031031502,17031031502,1899,1292,68.04,1850,1101,59.51,3749,2393,63.83
17031804403,17031804403,2376,1603,67.47,2938,2068,70.39,5314,3672,69.1
17031031501,17031031501,2013,1028,51.07,1561,715,45.8,3574,1743,48.77
17177000300,17177000300,1601,890,55.59,1615,1077,66.69,3217,1968,61.18
17167002100,17167002100,1458,1017,69.75,1612,917,56.89,3070,1935,63.03
17031420200,17031420200,732,353,48.22,722,418,57.89,1454,771,53.03
17031281900,17031281900,2391,1849,77.33,2244,1428,63.64,4635,3277,70.7
17089852202,17089852202,3849,2153,55.94,3243,2269,69.97,7092,4422,62.35
17099962300,17099962300,3630,1920,52.89,2350,1330,56.6,5980,3250,54.35
17031580600,17031580600,1907,1440,75.51,1816,807,44.44,3723,2247,60.35
17043844202,17043844202,1062,724,68.17,1033,542,52.47,2095,1266,60.43
17031390500,17031390500,527,357,67.74,818,431,52.69,1345,788,58.59
17043844201,17043844201,2356,1522,64.6,2317,1418,61.2,4675,2940,62.89
17179020900,17179020900,895,488,54.53,897,606,67.56,1792,1094,61.05
17031200300,17031200300,740,556,75.14,905,441,48.73,1645,997,60.61
17115001900,17115001900,954,537,56.29,1082,608,56.19,2036,1145,56.24
17031150300,17031150300,2696,1837,68.14,3092,1889,61.09,5788,3726,64.37
17119401300,17119401300,1952,1038,53.18,2212,939,42.45,4164,1977,47.48
17097862402,17097862402,1174,691,58.86,1127,575,51.02,2301,1266,55.02
17097862401,17097862401,1414,862,60.96,1391,574,41.27,2805,1436,51.19
17031821800,17031821800,1807,1160,64.19,2344,1353,57.72,4151,2513,60.54
17161024102,17161024102,2076,1282,61.75,2153,1266,58.8,4230,2548,60.24
17161024103,17161024103,1662,1245,74.91,1595,989,62.01,3257,2234,68.59
17161024101,17161024101,1435,976,68.01,1598,923,57.76,3033,1898,62.58
17031250600,17031250600,1470,560,38.1,2064,951,46.08,3534,1511,42.76
17161023100,17161023100,1102,762,69.15,1093,566,51.78,2195,1328,60.5
17097864513,17097864513,1960,1483,75.66,1997,1329,66.55,3957,2812,71.06
17113002101,17113002101,1841,1101,59.8,2109,1039,49.27,3950,2140,54.18
17125956800,17125956800,907,546,60.2,1007,417,41.41,1914,963,50.31
17113002102,17113002102,645,360,55.81,747,487,65.19,1392,847,60.85
17031838100,17031838100,904,520,57.52,688,406,59.01,1592,926,58.17
17091010300,17091010300,1580,875,55.38,1551,707,45.58,3129,1581,50.53
17197883208,17197883208,1099,614,55.87,1404,763,54.34,2504,1377,54.99
17201001300,17201001300,884,491,55.54,790,482,61.01,1674,973,58.12
17031843500,17031843500,9869,287,2.91,1122,141,12.57,10991,428,3.89
17097861509,17097861509,1142,789,69.09,1381,817,59.16,2523,1606,63.65
17097861508,17097861508,1297,762,58.75,1520,909,59.8,2817,1671,59.32
17097861507,17097861507,1105,639,57.83,1318,710,53.87,2423,1350,55.72
17097861506,17097861506,1889,1270,67.23,2244,1422,63.37,4133,2692,65.13
17097861505,17097861505,1334,934,70.01,1510,1032,68.34,2845,1967,69.14
17097861504,17097861504,3069,2405,78.36,2876,1781,61.93,5943,4185,70.42
17031730400,17031730400,1333,572,42.91,1568,718,45.79,2901,1290,44.47
17031816000,17031816000,1376,871,63.3,1416,913,64.48,2792,1784,63.9
17043840104,17043840104,2498,1917,76.74,2221,1232,55.47,4718,3150,66.77
17043840101,17043840101,2317,1530,66.03,2414,1106,45.82,4730,2636,55.73
17043840103,17043840103,2472,1670,67.56,3031,1769,58.36,5504,3438,62.46
17043840102,17043840102,1964,1345,68.48,1815,1245,68.6,3779,2590,68.54
17031810502,17031810502,1999,1121,56.08,2428,1234,50.82,4427,2355,53.2
17031810501,17031810501,1849,984,53.22,2466,1250,50.69,4315,2234,51.77
17201001500,17201001500,2002,1114,55.64,2160,1164,53.89,4162,2278,54.73
17031240900,17031240900,414,208,50.24,518,217,41.89,932,425,45.6
17011964700,17011964700,1167,834,71.47,1228,697,56.76,2395,1531,63.92
17031836200,17031836200,633,140,22.12,866,314,36.26,1499,454,30.29
17117956900,17117956900,1415,875,61.84,1549,1003,64.75,2963,1878,63.38
17031010501,17031010501,1880,1277,67.93,1809,1179,65.17,3689,2456,66.58
17001000900,17001000900,1074,802,74.67,1005,636,63.28,2079,1438,69.17
17031833900,17031833900,834,275,32.97,1120,503,44.91,1954,778,39.82
17041952300,17041952300,1935,1366,70.59,2078,1054,50.72,4013,2418,60.25
17031210400,17031210400,1379,1010,73.24,957,397,41.48,2336,1407,60.23
17057953900,17057953900,1101,590,53.59,1272,684,53.77,2372,1274,53.71
17031400300,17031400300,545,315,57.8,600,267,44.5,1145,582,50.83
17109010500,17109010500,1585,412,25.99,1087,336,30.91,2672,748,27.99
17031020500,17031020500,2597,1533,59.03,2301,1235,53.67,4898,2768,56.51
17181950100,17181950100,1818,1120,61.61,1684,896,53.21,3502,2016,57.57
17031700502,17031700502,1078,485,44.99,1462,740,50.62,2540,1225,48.23
17031700501,17031700501,2871,1084,37.76,3034,1796,59.2,5905,2880,48.77
17195001000,17195001000,1201,556,46.29,1142,567,49.65,2343,1123,47.93
17097860903,17097860903,2437,1485,60.94,2598,1296,49.88,5035,2781,55.23
17089854200,17089854200,1931,1403,72.66,2230,1254,56.23,4161,2657,63.85
17031040700,17031040700,1386,999,72.08,1335,1004,75.21,2721,2003,73.61
17031830900,17031830900,1187,958,80.71,1239,940,75.87,2426,1898,78.24
17197884103,17197884103,948,581,61.29,1093,692,63.31,2041,1273,62.37
17111871209,17111871209,1405,1110,79.0,1485,1035,69.7,2890,2145,74.22
17197884101,17197884101,1672,726,43.42,1962,860,43.83,3634,1586,43.64
17031061500,17031061500,724,615,84.94,900,765,85.0,1624,1380,84.98
17183000100,17183000100,817,218,26.68,655,258,39.39,1472,476,32.34
17089852401,17089852401,3334,2527,75.79,3281,1834,55.9,6616,4361,65.92
17031807800,17031807800,1065,686,64.41,1039,560,53.9,2104,1246,59.22
17089852402,17089852402,2929,2111,72.07,3274,1578,48.2,6203,3689,59.47
17113005602,17113005602,840,555,66.07,940,581,61.81,1781,1136,63.78
17031090300,17031090300,485,371,76.49,571,336,58.84,1056,707,66.95
17099962800,17099962800,1460,850,58.22,1262,732,58.0,2722,1582,58.12
17031827300,17031827300,1020,430,42.16,1141,501,43.91,2161,931,43.08
17075950400,17075950400,1504,710,47.21,1532,839,54.77,3036,1549,51.02
17031814400,17031814400,2824,1883,66.68,2665,1497,56.17,5489,3380,61.58
17031829100,17031829100,1549,879,56.75,1354,593,43.8,2903,1472,50.71
17085020402,17085020402,1294,718,55.49,1223,796,65.09,2517,1514,60.15
17153971000,17153971000,1102,485,44.01,1239,592,47.78,2341,1076,45.96
17113005800,17113005800,1815,1380,76.03,1905,940,49.34,3720,2320,62.37
17031837800,17031837800,1052,397,37.74,1143,718,62.82,2195,1115,50.8
17097860500,17097860500,1696,864,50.94,1705,790,46.33,3401,1654,48.63
17043841503,17043841503,1631,1201,73.64,1237,736,59.5,2868,1937,67.54
17043841501,17043841501,2238,1488,66.49,2320,1461,62.97,4558,2949,64.7
17097864517,17097864517,1211,779,64.33,1140,631,55.35,2351,1410,59.97
17043841504,17043841504,1167,922,79.01,1291,830,64.29,2458,1752,71.28
17031050800,17031050800,555,458,82.52,462,337,72.94,1017,795,78.17
17163504351,17163504351,1207,762,63.13,1564,901,57.61,2771,1663,60.01
17031809200,17031809200,1609,1005,62.46,1894,935,49.37,3503,1940,55.38
17201002700,17201002700,1029,405,39.36,1332,601,45.12,2361,1006,42.61
17099961900,17099961900,1751,1054,60.19,1783,992,55.64,3534,2046,57.89
17119403001,17119403001,2354,1357,57.65,2006,1241,61.86,4360,2598,59.59
17119403002,17119403002,2850,2077,72.88,2942,1794,60.98,5792,3871,66.83
17097860104,17097860104,1349,765,56.71,1397,773,55.33,2746,1537,55.97
17083010100,17083010100,1677,972,57.96,2468,1179,47.77,4146,2151,51.88
17097860101,17097860101,2837,1638,57.74,3418,2089,61.12,6255,3728,59.6
17097860103,17097860103,1345,820,60.97,1531,942,61.53,2876,1762,61.27
17001010400,17001010400,1446,1114,77.04,1395,745,53.41,2842,1860,65.45
17019001400,17019001400,2791,1166,41.78,3192,978,30.64,5982,2145,35.86
17135957900,17135957900,1709,776,45.41,2189,1350,61.67,3898,2126,54.54
17127970300,17127970300,1493,810,54.25,1550,777,50.13,3043,1587,52.15
17031120400,17031120400,1430,1174,82.1,1338,852,63.68,2768,2026,73.19
17031711500,17031711500,726,170,23.42,1304,593,45.48,2030,763,37.59
17137951600,17137951600,1287,788,61.23,1416,837,59.11,2703,1625,60.12
17097863902,17097863902,2152,1519,70.59,2498,1489,59.61,4650,3008,64.69
17031710100,17031710100,548,119,21.72,465,228,49.03,1013,347,34.25
17201003500,17201003500,886,619,69.86,1040,703,67.6,1926,1322,68.64
17031620200,17031620200,847,525,61.98,847,447,52.77,1694,972,57.38
17183011200,17183011200,3379,1331,39.39,1966,887,45.12,5345,2218,41.5
17113001104,17113001104,3253,2454,75.44,3306,2329,70.45,6559,4783,72.92
17113001105,17113001105,1899,1727,90.94,1925,1409,73.19,3824,3136,82.01
17113001106,17113001106,1413,1004,71.05,1149,764,66.49,2562,1768,69.01
17197883505,17197883505,2720,1977,72.68,3137,2099,66.91,5856,4077,69.62
17197883809,17197883809,1260,622,49.37,1256,583,46.42,2516,1205,47.89
17179021500,17179021500,2814,1737,61.73,3090,1649,53.37,5905,3386,57.34
17031292500,17031292500,1497,540,36.07,1597,701,43.89,3094,1241,40.11
17035972500,17035972500,1284,697,54.28,1370,777,56.72,2653,1473,55.52
17143004901,17143004901,1607,952,59.24,1470,843,57.35,3077,1796,58.37
17143004902,17143004902,1936,1257,64.93,1992,1073,53.87,3927,2330,59.33
17031661000,17031661000,1963,776,39.53,2481,1261,50.83,4444,2037,45.84
17003957600,17003957600,1399,439,31.38,878,306,34.85,2276,745,32.73
17141961700,17141961700,1764,1244,70.52,2136,1235,57.82,3900,2479,63.56
17033880500,17033880500,2048,757,36.96,1386,751,54.18,3434,1507,43.88
17197883213,17197883213,2306,1538,66.7,2205,1265,57.37,4511,2803,62.14
17197883210,17197883210,867,606,69.9,1483,728,49.09,2350,1334,56.77
17197883211,17197883211,2435,1436,58.97,2370,1462,61.69,4805,2897,60.29
17197883216,17197883216,1117,735,65.8,1329,865,65.09,2446,1600,65.41
17031241400,17031241400,1794,1352,75.36,2338,1620,69.29,4132,2972,71.93
17197883215,17197883215,3590,2656,73.98,3613,2474,68.47,7202,5131,71.24
17197883808,17197883808,763,513,67.23,945,340,35.98,1708,853,49.94
17019010800,17019010800,1707,1186,69.48,1850,1118,60.43,3558,2304,64.76
17031828503,17031828503,1721,997,57.93,1649,794,48.15,3370,1790,53.12
17031828504,17031828504,1903,1142,60.01,2293,1169,50.98,4196,2311,55.08
17031805401,17031805401,1487,801,53.87,1742,729,41.85,3229,1530,47.38
17031828506,17031828506,2852,1405,49.26,3796,1815,47.81,6648,3221,48.45
17143000600,17143000600,1126,353,31.35,1151,499,43.35,2277,852,37.42
17043846521,17043846521,1945,1356,69.72,2211,1204,54.45,4156,2560,61.6
17031822802,17031822802,1373,868,63.22,1503,768,51.1,2876,1636,56.88
17031822801,17031822801,1238,815,65.83,1548,933,60.27,2786,1748,62.74
17043846522,17043846522,1210,1018,84.13,1299,703,54.12,2509,1721,68.59
17031823400,17031823400,1916,1100,57.41,1912,938,49.06,3829,2038,53.23
17043846524,17043846524,1667,1235,74.09,1928,1101,57.11,3595,2336,64.98
17031530200,17031530200,1929,629,32.61,1959,811,41.4,3888,1440,37.04
17143003000,17143003000,1712,1164,67.99,2104,1039,49.38,3816,2203,57.73
17179022400,17179022400,1663,1323,79.56,2303,1203,52.24,3965,2527,63.73
17031841100,17031841100,2883,1755,60.87,3361,1555,46.27,6244,3310,53.01
17203030100,17203030100,1068,635,59.46,994,624,62.78,2062,1259,61.06
17031811900,17031811900,2095,1270,60.62,2495,1403,56.23,4590,2673,58.24
17163504352,17163504352,1653,954,57.71,1877,1018,54.24,3531,1972,55.85
17113000200,17113000200,2903,1028,35.41,4771,1814,38.02,7674,2842,37.03
17031431301,17031431301,1165,572,49.1,1487,758,50.98,2652,1330,50.15
17031431302,17031431302,927,386,41.64,2340,1264,54.02,3267,1650,50.51
17119400200,17119400200,1710,933,54.56,1661,775,46.66,3371,1708,50.67
17031840400,17031840400,1331,725,54.47,1364,622,45.6,2695,1347,49.98
17031801400,17031801400,1038,703,67.73,1190,672,56.47,2228,1375,61.71
17031670100,17031670100,475,133,28.0,671,223,33.23,1146,356,31.06
17031080300,17031080300,1957,1731,88.45,2028,1577,77.76,3985,3308,83.01
17031770202,17031770202,2000,1222,61.1,2131,1206,56.59,4131,2428,58.78
17043844901,17043844901,1246,765,61.4,1277,728,57.01,2523,1493,59.18
17043844902,17043844902,1500,1082,72.13,1746,770,44.1,3246,1852,57.05
17031770201,17031770201,2310,1741,75.37,2668,1527,57.23,4978,3268,65.65
17129010300,17129010300,1069,649,60.71,970,643,66.29,2039,1292,63.36
17031071800,17031071800,1100,884,80.36,994,515,51.81,2094,1399,66.81
17031070400,17031070400,1578,1008,63.88,1125,687,61.07,2703,1695,62.71
17031812900,17031812900,1710,1348,78.83,1851,1382,74.66,3561,2730,76.66
17043843601,17043843601,1354,925,68.32,1470,870,59.18,2824,1795,63.56
17031340500,17031340500,723,280,38.73,696,247,35.49,1419,527,37.14
17043845506,17043845506,1397,996,71.3,1804,896,49.67,3202,1893,59.12
17031071200,17031071200,785,586,74.65,899,565,62.85,1684,1151,68.35
17097860810,17097860810,2746,1663,60.56,2597,1633,62.88,5343,3296,61.69
17043845505,17043845505,1757,1097,62.44,1866,1145,61.36,3623,2243,61.91
17043845502,17043845502,2027,1512,74.59,2272,1518,66.81,4300,3031,70.49
17019005500,17019005500,2217,1388,62.61,2445,1375,56.24,4662,2763,59.27
17043845508,17043845508,1147,625,54.49,2010,758,37.71,3157,1382,43.78
17043845509,17043845509,1275,866,67.92,1452,816,56.2,2726,1682,61.7
17095000700,17095000700,825,482,58.42,885,444,50.17,1710,926,54.15
17111871500,17111871500,4774,2576,53.96,5121,2301,44.93,9895,4876,49.28
17031060900,17031060900,3085,2483,80.49,3528,2761,78.26,6613,5244,79.3
17107953100,17107953100,1367,628,45.94,1685,1279,75.91,3052,1907,62.48
17031251800,17031251800,1747,508,29.08,2047,824,40.25,3794,1332,35.11
17031804709,17031804709,2491,1725,69.25,2815,1575,55.95,5306,3300,62.19
17031818700,17031818700,1470,976,66.39,1434,844,58.86,2904,1820,62.67
17099962500,17099962500,927,548,59.12,969,428,44.17,1896,976,51.48
17031804201,17031804201,3064,2001,65.31,3245,1512,46.59,6308,3513,55.69
17115002601,17115002601,1645,1155,70.21,1685,966,57.33,3330,2121,63.69
17115002602,17115002602,756,569,75.26,860,424,49.3,1616,993,61.45
17031804202,17031804202,2807,1882,67.05,3016,1743,57.79,5825,3625,62.23
17165956100,17165956100,1082,631,58.32,1055,413,39.15,2135,1043,48.85
17165955100,17165955100,930,487,52.37,969,335,34.57,1899,822,43.29
17031222200,17031222200,826,756,91.53,782,548,70.08,1608,1304,81.09
17021958700,17021958700,2668,828,31.03,1389,695,50.04,4055,1523,37.56
17093890400,17093890400,9364,7439,79.44,9932,6650,66.96,19297,14089,73.01
17119402200,17119402200,1153,616,53.43,1431,787,55.0,2584,1403,54.3
17031030200,17031030200,2295,1532,66.75,2305,1444,62.65,4600,2976,64.7
17197980000,17197980000,0,0,0,0,0,0,0,0,0
17089854700,17089854700,1293,745,57.62,742,416,56.06,2035,1161,57.05
17031827500,17031827500,1785,888,49.75,2095,910,43.44,3880,1798,46.34
17117956000,17117956000,1226,804,65.58,1332,805,60.44,2558,1609,62.9
17031808200,17031808200,2172,1134,52.21,2261,1000,44.23,4433,2134,48.14
17031811600,17031811600,2574,1721,66.86,2568,1355,52.76,5142,3076,59.82
17167000700,17167000700,730,446,61.1,966,520,53.83,1696,965,56.9
17199021300,17199021300,1770,1126,63.62,1898,1126,59.33,3668,2252,61.4
17031690300,17031690300,621,298,47.99,1075,370,34.42,1696,668,39.39
17031381500,17031381500,8,6,75.0,181,115,63.54,189,121,64.02
17031843000,17031843000,624,159,25.48,1164,415,35.65,1788,574,32.1
17019011100,17019011100,1776,910,51.24,1006,629,62.52,2782,1539,55.32
17103000500,17103000500,2099,1136,54.12,1776,1054,59.35,3875,2190,56.52
17201002800,17201002800,612,380,62.09,626,183,29.23,1238,563,45.48
17097864801,17097864801,2130,1417,66.53,2087,1171,56.11,4217,2588,61.37
17197880313,17197880313,3829,3110,81.22,4062,2915,71.76,7891,6025,76.35
17197880310,17197880310,3631,2829,77.91,4064,2475,60.9,7695,5304,68.93
17097864802,17097864802,899,682,75.86,1112,476,42.81,2011,1158,57.58
17031826902,17031826902,588,153,26.02,670,309,46.12,1258,462,36.72
17031320100,17031320100,4907,3571,72.77,5420,3357,61.94,10327,6928,67.09
17197880314,17197880314,2221,1714,77.17,2415,1704,70.56,4636,3418,73.73
17031826901,17031826901,715,344,48.11,723,387,53.53,1438,731,50.83
17077010600,17077010600,2118,1252,59.11,2485,1051,42.29,4603,2303,50.03
17031821900,17031821900,1887,1063,56.33,2252,1263,56.08,4139,2326,56.2
17161024000,17161024000,1688,1178,69.79,1645,1023,62.19,3334,2202,66.05
17031720200,17031720200,1448,838,57.87,1732,923,53.29,3180,1761,55.38
17043846702,17043846702,1619,1257,77.64,1648,786,47.69,3267,2043,62.53
17163503203,17163503203,2601,1850,71.13,2769,1735,62.66,5369,3584,66.75
17031807300,17031807300,2754,1714,62.24,3263,1582,48.48,6017,3296,54.78
17031570400,17031570400,584,343,58.73,629,330,52.46,1213,673,55.48
17031671500,17031671500,1177,189,16.06,1248,404,32.37,2425,593,24.45
17105960400,17105960400,1356,901,66.45,1350,659,48.81,2706,1560,57.65
17085020401,17085020401,851,343,40.31,825,456,55.27,1676,800,47.73
17031251100,17031251100,1532,374,24.41,1807,794,43.94,3339,1168,34.98
17047957000,17047957000,841,450,53.51,960,447,46.56,1801,896,49.75
17031261000,17031261000,809,415,51.3,1008,384,38.1,1817,799,43.97
17181950400,17181950400,2051,930,45.34,2115,864,40.85,4165,1793,43.05
17031815100,17031815100,1288,907,70.42,2048,1039,50.73,3336,1946,58.33
17031330200,17031330200,1389,1058,76.17,1704,1179,69.19,3093,2237,72.32
17031560200,17031560200,601,296,49.25,768,371,48.31,1369,667,48.72
17031837100,17031837100,575,190,33.04,867,341,39.33,1442,531,36.82
17137952200,17137952200,1325,891,67.25,1207,742,61.47,2531,1634,64.56
17031819100,17031819100,1981,1313,66.28,1658,860,51.87,3639,2173,59.71
17097861510,17097861510,1763,1292,73.28,1940,1207,62.22,3703,2499,67.49
17031842100,17031842100,2095,1151,54.94,3009,1483,49.29,5104,2634,51.61
17167002700,17167002700,1292,869,67.26,1542,938,60.83,2834,1807,63.76
17177000400,17177000400,1227,671,54.69,1173,722,61.55,2399,1393,58.07
17031050300,17031050300,884,596,67.42,1044,796,76.25,1928,1392,72.2
17115000600,17115000600,633,232,36.65,835,241,28.86,1468,473,32.22
17031031400,17031031400,2139,1581,73.91,2793,1952,69.89,4932,3533,71.63
17117957200,17117957200,1771,1181,66.69,2161,1221,56.5,3932,2402,61.09
17037001800,17037001800,1610,1034,64.22,1597,925,57.92,3205,1959,61.12
17031580700,17031580700,2176,1318,60.57,2059,842,40.89,4235,2160,51.0
17181950300,17181950300,711,341,47.96,925,421,45.51,1636,762,46.58
17043844301,17043844301,2386,1493,62.57,3104,1827,58.86,5490,3320,60.47
17031390400,17031390400,937,475,50.69,1498,783,52.27,2435,1258,51.66
17043844307,17043844307,1295,913,70.5,1454,714,49.11,2749,1627,59.19
17043844306,17043844306,2054,1437,69.96,2258,1233,54.61,4312,2670,61.92
17043844305,17043844305,1442,878,60.89,1991,1057,53.09,3433,1937,56.42
17043844304,17043844304,1539,1132,73.55,1717,992,57.78,3256,2124,65.23
17031200200,17031200200,1993,1280,64.22,2096,1260,60.11,4089,2540,62.12
17115001802,17115001802,938,596,63.54,962,493,51.25,1900,1089,57.32
17099963200,17099963200,1374,778,56.62,1139,690,60.58,2515,1468,58.37
17097862300,17097862300,1074,582,54.19,1040,530,50.96,2114,1112,52.6
17031150200,17031150200,2798,1782,63.69,3284,2091,63.67,6082,3873,63.68
17119401200,17119401200,630,342,54.29,826,428,51.82,1456,770,52.88
17031150800,17031150800,1877,1289,68.67,2246,1175,52.32,4123,2464,59.76
17031271500,17031271500,388,122,31.44,713,319,44.74,1101,441,40.05
17115001801,17115001801,830,588,70.84,1029,597,58.02,1859,1185,63.74
17121951600,17121951600,1429,784,54.86,1338,708,52.91,2767,1492,53.92
17031250700,17031250700,2046,768,37.54,2902,1294,44.59,4948,2062,41.67
17167004000,17167004000,1762,1211,68.73,1757,1008,57.37,3518,2221,63.13
17091010400,17091010400,1901,1047,55.08,2034,1248,61.36,3935,2294,58.3
17031838200,17031838200,887,314,35.4,530,260,49.06,1417,574,40.51
17031843200,17031843200,1143,811,70.95,914,434,47.48,2057,1245,60.53
17095001500,17095001500,1521,946,62.2,1681,836,49.73,3202,1783,55.68
17037002200,17037002200,2832,984,34.75,2766,761,27.51,5598,1745,31.17
17031806300,17031806300,2013,1401,69.6,1911,1274,66.67,3924,2675,68.17
17197880105,17197880105,2937,2092,71.23,2951,1858,62.96,5888,3950,67.09
17031260600,17031260600,747,130,17.4,1091,431,39.51,1838,561,30.52
17097861202,17097861202,1348,899,66.69,1739,949,54.57,3087,1846,59.8
17031834900,17031834900,576,92,15.97,1124,360,32.03,1700,452,26.59
17031816100,17031816100,2353,1565,66.51,2979,2043,68.58,5332,3608,67.67
17043840202,17043840202,2214,1542,69.65,2195,1123,51.16,4409,2664,60.42
17191955000,17191955000,1687,1006,59.63,1737,898,51.7,3423,1903,55.59
17043840201,17043840201,2396,1572,65.61,2285,1555,68.05,4681,3127,66.8
17043841403,17043841403,1507,882,58.53,1722,978,56.79,3229,1860,57.6
17043841401,17043841401,2672,2040,76.35,2557,1557,60.89,5229,3598,68.81
17031825802,17031825802,1856,1166,62.82,2707,1299,47.99,4563,2465,54.02
17031825803,17031825803,1868,1070,57.28,2708,1269,46.86,4576,2339,51.11
17031825801,17031825801,1208,445,36.84,1560,904,57.95,2768,1349,48.74
17137952000,17137952000,1606,831,51.74,1676,796,47.49,3282,1627,49.57
17179020700,17179020700,1589,1140,71.74,1933,1151,59.54,3522,2291,65.05
17031240800,17031240800,664,414,62.35,618,366,59.22,1282,780,60.84
17065973300,17065973300,1078,685,63.54,1130,501,44.34,2208,1186,53.71
17013951200,17013951200,1093,696,63.68,1073,588,54.8,2167,1283,59.21
17041952000,17041952000,944,538,56.99,965,537,55.65,1909,1073,56.21
17031210501,17031210501,1576,1282,81.35,1466,727,49.59,3042,2009,66.04
17031210502,17031210502,1680,1111,66.13,1735,984,56.71,3415,2095,61.35
17031190401,17031190401,1600,1065,66.56,1735,711,40.98,3335,1776,53.25
17031190402,17031190402,1945,1246,64.06,2262,1204,53.23,4207,2450,58.24
17031760801,17031760801,1919,1601,83.43,1576,965,61.23,3495,2566,73.42
17031051300,17031051300,936,778,83.12,1175,890,75.74,2111,1668,79.01
17031760803,17031760803,2727,1692,62.05,2412,1434,59.45,5139,3126,60.83
17031700200,17031700200,2294,1655,72.14,2376,1157,48.7,4670,2812,60.21
17031020400,17031020400,1610,1119,69.5,1699,951,55.97,3309,2070,62.56
17031280400,17031280400,299,168,56.19,738,371,50.27,1037,539,51.98
17031670800,17031670800,542,190,35.06,726,236,32.51,1268,426,33.6
17031040600,17031040600,1043,843,80.82,1062,845,79.57,2105,1688,80.19
17031700402,17031700402,1301,760,58.42,1690,1020,60.36,2991,1780,59.51
17089852700,17089852700,2628,1834,69.79,3172,2075,65.42,5800,3909,67.4
17031807900,17031807900,1524,949,62.27,1811,992,54.78,3335,1941,58.2
17031800300,17031800300,1222,800,65.47,1239,445,35.92,2461,1245,50.59
17031813600,17031813600,1664,1317,79.15,2074,899,43.35,3738,2216,59.28
17099962900,17099962900,1220,774,63.44,1196,633,52.93,2416,1407,58.24
17119403802,17119403802,1875,1194,63.68,1812,952,52.54,3686,2144,58.17
