year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2012,17031831100,17031831100,2964,140.25,4.73,-10.67,35.83
2012,17023060300,17023060300,2548,351.25,13.79,12.49,57.85
2012,17037002100,17037002100,1056,104.25,9.87,6.38,54.73
2012,17201003706,17201003706,2505,95.25,3.8,2.97,91.02
2012,17201003300,17201003300,1557,70.0,4.5,25.0,43.67
2012,17111870810,17111870810,1725,75.25,4.36,-0.99,86.38
2012,17111870811,17111870811,1869,272.75,14.59,2.63,79.29
2012,17111870812,17111870812,1850,34.75,1.88,8.59,87.24
2012,17199021200,17199021200,2150,127.0,5.91,5.18,65.4
2012,17161021900,17161021900,914,70.25,7.69,13.31,43.98
2012,17031836400,17031836400,1658,172.75,10.42,19.76,30.1
2012,17089850103,17089850103,1975,111.5,5.65,-5.71,93.62
2012,17181950500,17181950500,1623,259.75,16.0,20.81,67.1
2012,17051950700,17051950700,1878,237.5,12.65,11.11,79.55
2012,17031260100,17031260100,916,207.0,22.6,0.12,12.34
2012,17097861702,17097861702,1536,104.5,6.8,5.03,70.9
2012,17031825503,17031825503,2526,76.0,3.01,17.83,71.26
2012,17031825501,17031825501,2121,80.0,3.77,13.48,64.21
2012,17111870902,17111870902,3009,518.0,17.22,-1.94,74.61
2012,17031825505,17031825505,1903,37.25,1.96,31.86,83.71
2012,17031825504,17031825504,1343,35.0,2.61,100.0,53.09
2012,17089850106,17089850106,2640,85.0,3.22,0.89,95.8
2012,17031817000,17031817000,1826,101.0,5.53,30.32,69.39
2012,17043841704,17043841704,1524,22.0,1.44,203.45,76.97
2012,17043841705,17043841705,1989,162.25,8.16,6.92,78.48
2012,17043841706,17043841706,1595,198.25,12.43,24.1,33.79
2012,17031630100,17031630100,361,15.25,4.22,8.93,32.13
2012,17031835000,17031835000,2229,210.5,9.44,-2.77,25.03
2012,17031810900,17031810900,2757,48.5,1.76,39.57,58.72
2012,17105960100,17105960100,1857,103.75,5.59,43.1,53.8
2012,17097861303,17097861303,1369,30.25,2.21,49.38,69.98
2012,17031841600,17031841600,388,34.25,8.83,0.74,7.47
2012,17031031800,17031031800,1016,26.75,2.63,0.94,36.42
2012,17031580300,17031580300,740,15.0,2.03,20.0,44.32
2012,17037000900,17037000900,2084,24.25,1.16,46.97,68.57
2012,17201003901,17201003901,1785,241.5,13.53,-0.72,76.92
2012,17019001000,17019001000,2290,38.5,1.68,30.51,40.57
2012,17201003903,17201003903,2218,277.25,12.5,2.97,92.47
2012,17201003904,17201003904,2008,289.5,14.42,6.83,67.28
2012,17197882100,17197882100,749,44.75,5.97,15.48,27.24
2012,17031190300,17031190300,1954,40.0,2.05,34.45,46.88
2012,17031611100,17031611100,994,50.5,5.08,1.51,25.96
2012,17031711100,17031711100,1123,22.0,1.96,137.84,42.21
2012,17179021102,17179021102,2718,82.25,3.03,38.82,75.61
2012,17031823304,17031823304,2652,32.5,1.23,195.45,57.69
2012,17137951400,17137951400,1263,264.25,20.92,1.93,75.14
2012,17099964100,17099964100,1842,478.5,25.98,-1.34,72.37
2012,17031283100,17031283100,1389,28.25,2.03,-8.87,8.71
2012,17031061901,17031061901,2484,19.75,0.8,23.44,27.42
2012,17031838600,17031838600,647,53.75,8.31,21.47,9.27
2012,17197881700,17197881700,1461,20.5,1.4,28.13,74.54
2012,17031839700,17031839700,2023,86.25,4.26,41.98,41.18
2012,17031010201,17031010201,2941,123.75,4.21,-18.72,27.88
2012,17031010202,17031010202,1218,39.75,3.26,-17.62,20.28
2012,17031805001,17031805001,1870,22.0,1.18,44.26,90.91
2012,17031805002,17031805002,3100,51.25,1.65,201.47,44.42
2012,17143000200,17143000200,758,82.5,10.88,20.88,44.46
2012,17193958400,17193958400,1649,191.5,11.61,2.54,69.86
2012,17031803500,17031803500,2376,51.0,2.15,46.76,80.89
