year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2008,1701426,Andalusia village,463,7.0,1.51,null,84.37
2008,1731563,Green Valley village,287,31.91,11.12,null,77.75
2008,1710695,Camden village,49,5.07,10.13,null,46.66
2008,1764837,Rock City village,128,23.58,18.43,null,78.43
2008,1777044,Ursa village,270,9.55,3.53,null,66.58
2008,1704598,Beecher City village,214,9.67,4.5,null,76.93
2008,1744381,Lomax village,211,83.89,39.76,null,68.97
2008,1744836,Lost Nation CDP,364,28.07,7.71,null,64.1
2008,1768328,Scott AFB CDP,1238,475.37,38.37,null,33.89
2008,1762757,Ransom village,159,18.62,11.71,null,74.4
2008,1723776,Elsah village,129,59.15,45.86,null,150.52
2008,1765403,Rome CDP,745,16.36,2.2,null,63.67
2008,1703012,Aurora city,67273,1457.26,2.17,null,64.56
2008,1724985,Fairmount village,279,14.94,5.33,null,75.76
2008,1772884,Stonefort village,142,7.85,5.53,null,70.93
2008,1751479,Murrayville village,260,13.45,5.15,null,79.89
2008,1709551,Buncombe village,92,4.21,4.53,null,62.57
2008,1781295,White Heath CDP,134,3.15,2.33,null,69.06
2008,1745726,Machesney Park village,9351,202.06,2.16,null,74.26
2008,1718706,Davis village,271,49.93,18.43,null,79.62
2008,1718251,Cypress village,110,8.44,7.6,null,65.08
2008,1778149,Virden city,1598,70.93,4.44,null,60.66
2008,1707263,Bonnie village,192,9.35,4.87,null,47.82
2008,1774665,Tennessee village,71,14.13,19.9,null,51.41
2008,1755756,Old Shawneetown village,105,8.42,8.02,null,60.08
2008,1756887,Oswego village,10387,1210.77,11.66,null,80.96
2008,1780073,West City village,342,15.33,4.47,null,62.21
2008,1705261,Benson village,186,23.43,12.6,null,78.82
2008,1743094,Lexington city,867,217.39,25.05,null,74.74
2008,1744524,Long Grove village,2593,682.15,26.31,null,90.01
2008,1752415,New Douglas village,152,2.46,1.61,null,64.74
2008,1755379,Ohio village,239,14.19,5.91,null,63.18
2008,1773287,Sublette village,213,24.53,11.52,null,65.43
2008,1775419,Time village,16,1.75,10.96,null,52.78
2008,1753234,Normal town,18815,551.74,2.93,null,54.03
2008,1765754,Rose Hill village,50,2.72,5.43,null,57.51
2008,1767821,Savanna city,1672,207.55,12.41,null,55.15
2008,1729431,Gladstone village,137,39.58,28.89,null,82.26
2008,1729125,Gibson City city,1580,88.35,5.59,null,65.6
2008,1708446,Broadview village,3321,18.17,0.55,null,59.13
2008,1717887,Crystal Lake city,15176,267.67,1.76,null,76.43
2008,1723971,Emden village,229,73.63,32.01,null,53.18
2008,1770005,Simpson village,27,2.6,9.29,null,74.4
2008,1737127,Illiopolis village,384,15.92,4.15,null,67.07
2008,1783349,Woodstock city,9766,534.5,5.47,null,65.73
2008,1704000,Bartelso village,224,10.64,4.73,null,81.53
2008,1721618,East Carondelet village,201,11.73,5.81,null,79.72
2008,1747397,Maryville village,3149,67.25,2.14,null,78.01
2008,1747423,Mascoutah city,3037,176.49,5.81,null,66.1
2008,1722957,El Dara village,38,2.56,6.75,null,71.55
2008,1728898,Genoa city,1959,186.67,9.53,null,72.95
2008,1716054,Concord village,73,2.36,3.23,null,77.65
2008,1702505,Ashland village,590,196.23,33.26,null,74.75
2008,1767912,Saybrook village,323,218.14,67.33,null,64.5
2008,1716691,Country Club Hills city,6101,128.82,2.11,null,82.9
2008,1771448,Sparta city,2031,109.16,5.37,null,59.98
2008,1756081,Onarga village,499,28.25,5.66,null,71.33
2008,1778721,Wamac city,588,44.87,7.63,null,54.01
2008,1761223,Port Byron village,741,73.82,9.96,null,75.72
2008,1702986,Augusta village,306,22.37,7.29,null,68.39
2008,1721904,East Hazel Crest village,633,7.2,1.14,null,75.7
2008,1719616,De Soto village,707,30.79,4.35,null,62.73
2008,1772403,Staunton city,2342,63.83,2.72,null,72.92
2008,1738778,Junction village,66,5.37,8.02,null,62.94
2008,1772156,Spring Valley city,2449,245.49,10.02,null,70.56
2008,1781854,Williamsville village,575,83.56,14.53,null,83.0
2008,1702342,Arrowsmith village,121,81.46,67.33,null,73.27
2008,1766339,Rushville city,1546,141.75,9.17,null,71.9
2008,1717471,Creston village,266,4.43,1.66,null,60.88
2008,1738570,Joliet city,51284,1941.82,3.79,null,67.83
2008,1782725,Witt city,470,33.2,7.05,null,53.18
2008,1778929,Warrenville city,5124,68.29,1.33,null,65.98
2008,1756536,Orient city,171,4.8,2.8,null,75.12
2008,1770226,Smithfield village,104,19.55,18.62,null,81.16
2008,1779033,Washington city,6188,394.75,6.38,null,71.29
2008,1733331,Harvard city,3340,159.87,4.79,null,58.72
2008,1750244,Monticello city,2492,124.46,4.99,null,74.07
2008,1777707,Verona village,89,2.79,3.1,null,66.58
2008,1746604,Maple Park village,509,193.77,38.07,null,73.01
2008,1713165,Chesterfield village,88,4.89,5.56,null,70.73
2008,1725375,Farina village,247,38.87,15.67,null,78.75
2008,1758265,Payson village,416,16.14,3.88,null,83.62
2008,1728144,Fulton city,1700,43.28,2.55,null,79.9
2008,1756627,Orland Hills village,2457,6.77,0.28,null,78.12
2008,1734272,Heritage Lake CDP,518,78.43,15.14,null,93.21
2008,1741859,Lanark city,691,88.73,12.82,null,77.03
2008,1767132,St. Peter village,159,25.08,15.67,null,84.59
2008,1746110,Magnolia village,109,57.23,52.03,null,75.46
2008,1740143,Kinsman village,46,1.46,3.1,null,58.71
2008,1715833,Columbia city,3977,96.89,2.44,null,78.42
2008,1781938,Willowbrook CDP,779,1.65,0.21,null,98.33
2008,1738791,Junction City village,199,13.78,6.89,null,70.86
2008,1717094,Crab Orchard CDP,148,4.99,3.35,null,78.04
2008,1749009,Milan village,2424,66.39,2.74,null,69.17
2008,1734098,Hennepin village,364,189.9,52.03,null,66.21
2008,1761678,Prairie Grove village,665,27.66,4.15,null,90.67
2008,1730770,Grand Tower city,290,22.76,7.85,null,62.15
2008,1730575,Goreville village,462,20.94,4.53,null,65.09
2008,1781074,Wheeler village,64,2.43,3.75,null,82.03
2008,1768003,Schaumburg village,33609,114.86,0.34,null,59.96
2008,1750062,Monroe Center village,185,27.68,14.96,null,74.67
2008,1711826,Cave-In-Rock village,181,21.21,11.72,null,65.24
2008,1731771,Griggsville city,573,44.66,7.78,null,62.53
2008,1708472,Broadwell village,77,2.22,2.84,null,23.24
2008,1723165,Elizabeth village,408,95.62,23.38,null,65.09
2008,1766066,Round Lake Park village,3063,103.7,3.39,null,61.18
2008,1748268,Melvin village,219,37.71,17.22,null,70.63
2008,1745642,Macedonia village,33,1.39,4.22,null,62.7
2008,1780255,Westervelt CDP,55,0.78,1.42,null,73.8
2008,1710448,Calhoun village,88,3.29,3.74,null,75.31
2008,1773027,Stoy village,46,2.62,5.69,null,75.4
2008,1704585,Beecher village,1707,614.39,35.99,null,73.06
2008,1760833,Plymouth village,248,18.19,7.34,null,72.81
2008,1736516,Hull village,222,21.78,9.81,null,70.51
2008,1709304,Buckingham village,107,6.95,6.44,null,91.97
2008,1762965,Raymond village,457,20.04,4.39,null,69.07
2008,1762744,Rankin village,269,13.88,5.16,null,60.5
2008,1716873,Countryside city,2762,40.35,1.46,null,61.84
2008,1734514,Hickory Hills city,5487,96.36,1.76,null,65.78
2008,1711007,Canton city,5961,217.73,3.65,null,58.22
2008,1744602,Longview village,64,1.11,1.71,null,76.63
2008,1703948,Barry city,617,60.62,9.81,null,72.41
2008,1766404,Russellville village,62,0.98,1.56,null,54.15
2008,1718719,Davis Junction village,787,117.74,14.96,null,88.44
2008,1720890,Du Bois village,102,4.26,4.13,null,71.5
2008,1754560,Oakbrook Terrace city,1255,23.73,1.89,null,54.17
2008,1768822,Shabbona village,395,51.74,13.07,null,64.38
2008,1751999,Neponset village,213,88.4,41.31,null,78.4
2008,1729041,Germantown village,530,23.52,4.44,null,76.59
2008,1755210,Odin village,446,28.31,6.35,null,75.22
2008,1754586,Oakdale village,87,3.6,4.13,null,91.26
2008,1743770,Lindenhurst village,5215,78.88,1.51,null,85.74
2008,1762367,Quincy city,18654,383.6,2.06,null,59.72
2008,1780008,West Brooklyn village,60,7.03,11.52,null,72.25
2008,1770720,South Elgin village,7471,175.09,2.34,null,85.86
2008,1716470,Cortland town,1530,854.3,55.84,null,73.22
2008,1727663,Franklin village,273,46.97,17.14,null,76.05
2008,1732616,Hanaford village,154,10.57,6.82,null,68.97
2008,1722164,East Peoria city,10589,482.25,4.55,null,69.57
2008,1726116,Findlay village,351,97.71,27.76,null,65.23
2008,1706184,Bismarck village,234,4.45,1.9,null,81.14
2008,1732850,Hardin village,430,11.93,2.77,null,71.89
2008,1728950,Georgetown CDP,210,13.98,6.63,null,67.28
2008,1700919,Alma village,176,6.84,3.88,null,59.83
2008,1771526,Spillertown village,104,5.22,4.97,null,60.29
2008,1702752,Atlanta city,762,243.29,31.93,null,54.58
2008,1723945,Elwood village,923,111.05,12.02,null,80.07
2008,1770031,Sims village,116,1.18,1.01,null,67.29
2008,1704013,Bartlett village,14508,285.89,1.97,null,84.94
2008,1712203,Centreville city,2336,273.08,11.69,null,43.87
2008,1702531,Ashley city,271,11.2,4.13,null,71.06
2008,1742171,La Rose village,65,36.04,54.61,null,68.83
2008,1782400,Winfield village,3544,19.78,0.56,null,85.55
2008,1737465,Ingalls Park CDP,1351,13.87,1.03,null,64.57
2008,1721605,East Cape Girardeau village,185,99.08,53.56,null,57.07
2008,1726480,Florence village,28,3.07,10.96,null,49.83
2008,1700867,Allenville village,72,3.45,4.73,null,56.24
2008,1773638,Summit village,3683,88.75,2.41,null,48.03
2008,1747254,Martinsville city,564,37.48,6.63,null,56.71
2008,1732525,Hampshire village,2030,102.09,5.03,null,114.59
2008,1721267,Du Quoin city,2941,144.51,4.91,null,56.33
2008,1753377,Norridge village,5959,33.01,0.55,null,77.78
2008,1747072,Maroa city,755,211.39,28.0,null,76.94
2008,1757693,Parkersburg village,92,3.48,3.74,null,82.45
2008,1757875,Park Ridge city,15030,217.68,1.45,null,79.69
2008,1721280,Durand village,576,51.18,8.87,null,83.82
2008,1717406,Crescent City village,275,4.99,1.81,null,67.89
2008,1783622,Wyanet village,436,132.81,30.46,null,68.81
2008,1738544,Johnston City city,1696,96.08,5.67,null,62.97
2008,1715664,Colona city,2081,138.29,6.65,null,82.07
2008,1712684,Chatham village,4498,117.84,2.62,null,82.31
2008,1770213,Smithboro village,69,5.04,7.3,null,79.13
2008,1715469,Coleta village,70,2.37,3.34,null,80.25
2008,1741157,Lake Holiday CDP,1948,151.86,7.79,null,92.64
2008,1738895,Kaneville village,195,21.25,10.84,null,73.56
2008,1714351,Cicero town,24329,524.75,2.16,null,46.19
2008,1764746,Rochelle city,4143,93.47,2.26,null,57.64
2008,1734865,Highwood city,1943,34.79,1.79,null,46.22
2008,1761860,Preston Heights CDP,960,63.18,6.58,null,63.35
2008,1757277,Palestine village,672,37.49,5.58,null,47.82
2008,1759988,Pingree Grove village,1625,195.79,12.04,null,73.18
2008,1728170,Fults village,10,0.62,5.6,null,73.15
2008,1745811,McLean village,338,165.53,48.83,null,77.75
2008,1712970,Cherry village,219,12.95,5.91,null,65.05
2008,1779267,Wauconda village,5362,194.54,3.63,null,75.73
2008,1746279,Malta village,454,48.94,10.76,null,77.89
2008,1714533,Claremont village,91,3.4,3.74,null,74.53
2008,1760339,Plainville village,110,4.31,3.88,null,80.64
2008,1731165,Grayville city,843,56.34,6.68,null,66.31
2008,1715807,Colp village,114,2.74,2.38,null,58.2
2008,1757472,Pana city,3084,144.87,4.7,null,56.18
2008,1739129,Kaskaskia village,18,1.14,6.02,null,8.96
2008,1748853,Middletown village,174,4.98,2.84,null,23.15
